pays,code_pays,annee,produit,code_produit,dispo_int,animal_food,semences,pertes,transfo,nourriture,other_uses
Armenie,1,2013,Cephalopodes,2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armenie,1,2013,"Mollusques, Autres",2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armenie,1,2013,Animaux Aquatiques Autre,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armenie,1,2013,Plantes Aquatiques,2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armenie,1,2013,Huiles de Poissons,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armenie,1,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armenie,1,2013,Riz (Eq Blanchi),2805,10000000.0,0.0,0.0,0.0,0.0,9000000.0,0.0
Armenie,1,2013,Lait - Excl Beurre,2848,671000000.0,48000000.0,0.0,0.0,0.0,622000000.0,0.0
Armenie,1,2013,Miscellanees,2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,2,2013,Ble,2511,5992000000.0,0.0,322000000.0,775000000.0,0.0,4895000000.0,0.0
Afghanistan,2,2013,Orge,2513,524000000.0,360000000.0,22000000.0,52000000.0,0.0,89000000.0,0.0
Afghanistan,2,2013,Mais,2514,313000000.0,200000000.0,5000000.0,31000000.0,0.0,76000000.0,0.0
Afghanistan,2,2013,Millet,2517,13000000.0,0.0,0.0,1000000.0,0.0,12000000.0,0.0
Afghanistan,2,2013,"Cereales, Autres",2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,2,2013,Pommes de Terre,2531,262000000.0,0.0,23000000.0,9000000.0,0.0,230000000.0,0.0
Afghanistan,2,2013,"Sucre, canne",2536,90000000.0,81000000.0,0.0,0.0,9000000.0,0.0,0.0
Afghanistan,2,2013,"Sucre, betterave",2537,15000000.0,0.0,0.0,0.0,15000000.0,0.0,0.0
Afghanistan,2,2013,Sucre Eq Brut,2542,255000000.0,0.0,0.0,0.0,0.0,255000000.0,0.0
Afghanistan,2,2013,Edulcorants Autres,2543,16000000.0,0.0,0.0,0.0,0.0,16000000.0,0.0
Afghanistan,2,2013,Legumineuses Autres,2549,86000000.0,4000000.0,5000000.0,3000000.0,0.0,74000000.0,0.0
Afghanistan,2,2013,Noix,2551,44000000.0,0.0,0.0,0.0,0.0,44000000.0,0.0
Afghanistan,2,2013,Graines de tournesol,2557,3000000.0,0.0,0.0,0.0,3000000.0,0.0,0.0
Afghanistan,2,2013,Graines de coton,2559,27000000.0,0.0,1000000.0,0.0,26000000.0,0.0,0.0
Afghanistan,2,2013,Coco (Incl Coprah),2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,2,2013,Sesame,2561,21000000.0,0.0,1000000.0,1000000.0,4000000.0,16000000.0,0.0
Afghanistan,2,2013,Olives,2563,7000000.0,0.0,0.0,0.0,4000000.0,2000000.0,0.0
Afghanistan,2,2013,"Plantes Oleiferes, Autre",2570,3000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0
Afghanistan,2,2013,Huile de Soja,2571,16000000.0,0.0,0.0,0.0,0.0,16000000.0,0.0
Afghanistan,2,2013,Huile d'Arachide,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,2,2013,Huile de Tournesol,2573,23000000.0,0.0,0.0,0.0,0.0,23000000.0,0.0
Afghanistan,2,2013,Huile de Colza&Moutarde,2574,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Afghanistan,2,2013,Huile Graines de Coton,2575,5000000.0,0.0,0.0,0.0,0.0,4000000.0,1000000.0
Afghanistan,2,2013,Huile de Palme,2577,119000000.0,0.0,0.0,0.0,0.0,64000000.0,55000000.0
Afghanistan,2,2013,Huile de Sesame,2579,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Afghanistan,2,2013,Huile d'Olive,2580,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Afghanistan,2,2013,Huil Plantes Oleif Autr,2586,361000000.0,0.0,0.0,0.0,0.0,2000000.0,359000000.0
Afghanistan,2,2013,Tomates,2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,2,2013,"Legumes, Autres",2605,1007000000.0,0.0,0.0,122000000.0,0.0,885000000.0,0.0
Afghanistan,2,2013,"Oranges, Mandarines",2611,145000000.0,0.0,0.0,0.0,0.0,145000000.0,0.0
Afghanistan,2,2013,"Agrumes, Autres",2614,41000000.0,0.0,0.0,2000000.0,0.0,39000000.0,0.0
Afghanistan,2,2013,Bananes,2615,82000000.0,0.0,0.0,0.0,0.0,82000000.0,0.0
Afghanistan,2,2013,Pommes,2617,72000000.0,0.0,0.0,4000000.0,0.0,68000000.0,0.0
Afghanistan,2,2013,Ananas,2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,2,2013,Dattes,2619,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Afghanistan,2,2013,Raisin,2620,513000000.0,0.0,0.0,31000000.0,0.0,483000000.0,0.0
Afghanistan,2,2013,"Fruits, Autres",2625,240000000.0,0.0,0.0,17000000.0,0.0,223000000.0,0.0
Afghanistan,2,2013,Cafe,2630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,2,2013,Feve de Cacao,2633,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Afghanistan,2,2013,The,2635,107000000.0,0.0,0.0,0.0,0.0,107000000.0,0.0
Afghanistan,2,2013,Poivre,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,2,2013,"Epices, Autres",2645,8000000.0,0.0,0.0,0.0,0.0,8000000.0,0.0
Afghanistan,2,2013,Vin,2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,2,2013,Biere,2656,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
Afghanistan,2,2013,Boissons Alcooliques,2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,2,2013,Aliments pour enfants,2680,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Afghanistan,2,2013,Viande de Bovins,2731,140000000.0,0.0,0.0,0.0,0.0,140000000.0,0.0
Afghanistan,2,2013,Viande d'Ovins/Caprins,2732,150000000.0,0.0,0.0,0.0,0.0,150000000.0,0.0
Afghanistan,2,2013,Viande de Volailles,2734,75000000.0,0.0,0.0,0.0,0.0,75000000.0,0.0
Afghanistan,2,2013,"Viande, Autre",2735,12000000.0,0.0,0.0,0.0,0.0,12000000.0,0.0
Afghanistan,2,2013,Abats Comestible,2736,53000000.0,0.0,0.0,0.0,0.0,53000000.0,0.0
Afghanistan,2,2013,Graisses Animales Crue,2737,15000000.0,0.0,0.0,0.0,0.0,15000000.0,0.0
Afghanistan,2,2013,"Beurre, Ghee",2740,36000000.0,0.0,0.0,0.0,0.0,36000000.0,0.0
Afghanistan,2,2013,Creme,2743,18000000.0,0.0,0.0,0.0,0.0,18000000.0,0.0
Afghanistan,2,2013,Oeufs,2744,47000000.0,0.0,2000000.0,5000000.0,0.0,40000000.0,0.0
Afghanistan,2,2013,Miel,2745,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Afghanistan,2,2013,Poissons Eau Douce,2761,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Afghanistan,2,2013,Riz (Eq Blanchi),2805,461000000.0,0.0,14000000.0,24000000.0,0.0,422000000.0,0.0
Afghanistan,2,2013,Lait - Excl Beurre,2848,2083000000.0,123000000.0,0.0,58000000.0,0.0,1901000000.0,0.0
Afghanistan,2,2013,Miscellanees,2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Ble,2511,650000000.0,18000000.0,18000000.0,44000000.0,0.0,440000000.0,130000000.0
Albanie,3,2013,Orge,2513,19000000.0,7000000.0,0.0,1000000.0,9000000.0,1000000.0,1000000.0
Albanie,3,2013,Mais,2514,420000000.0,361000000.0,3000000.0,44000000.0,3000000.0,6000000.0,3000000.0
Albanie,3,2013,Seigle,2515,3000000.0,0.0,0.0,1000000.0,0.0,2000000.0,0.0
Albanie,3,2013,Avoine,2516,28000000.0,25000000.0,1000000.0,1000000.0,0.0,0.0,0.0
Albanie,3,2013,Millet,2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Sorgho,2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,"Cereales, Autres",2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Pommes de Terre,2531,262000000.0,75000000.0,29000000.0,23000000.0,0.0,131000000.0,5000000.0
Albanie,3,2013,Manioc,2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Patates douces,2533,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Albanie,3,2013,Racines nda,2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,"Sucre, betterave",2537,40000000.0,1000000.0,0.0,0.0,39000000.0,0.0,0.0
Albanie,3,2013,Sucre Eq Brut,2542,69000000.0,0.0,0.0,0.0,0.0,56000000.0,13000000.0
Albanie,3,2013,Edulcorants Autres,2543,93000000.0,0.0,0.0,0.0,0.0,93000000.0,0.0
Albanie,3,2013,Haricots,2546,28000000.0,1000000.0,3000000.0,8000000.0,0.0,16000000.0,0.0
Albanie,3,2013,Pois,2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Legumineuses Autres,2549,3000000.0,1000000.0,1000000.0,0.0,0.0,1000000.0,0.0
Albanie,3,2013,Noix,2551,14000000.0,0.0,0.0,0.0,0.0,13000000.0,0.0
Albanie,3,2013,Soja,2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Arachides Decortiquees,2556,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Graines de tournesol,2557,2000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0
Albanie,3,2013,Graines Colza/Moutarde,2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Graines de coton,2559,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Coco (Incl Coprah),2560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Sesame,2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Palmistes,2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Olives,2563,82000000.0,0.0,0.0,2000000.0,7000000.0,73000000.0,0.0
Albanie,3,2013,"Plantes Oleiferes, Autre",2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Huile de Soja,2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Huile d'Arachide,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Huile de Tournesol,2573,29000000.0,0.0,0.0,0.0,0.0,16000000.0,13000000.0
Albanie,3,2013,Huile de Colza&Moutarde,2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Huile Graines de Coton,2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Huile de Palmistes,2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Huile de Palme,2577,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0
Albanie,3,2013,Huile de Coco,2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Huile de Sesame,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Huile d'Olive,2580,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Albanie,3,2013,Huile de Germe de Mais,2582,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Albanie,3,2013,Huil Plantes Oleif Autr,2586,4000000.0,0.0,0.0,0.0,0.0,4000000.0,1000000.0
Albanie,3,2013,Tomates,2601,207000000.0,0.0,0.0,22000000.0,0.0,185000000.0,0.0
Albanie,3,2013,Oignons,2602,94000000.0,0.0,0.0,0.0,0.0,94000000.0,0.0
Albanie,3,2013,"Legumes, Autres",2605,591000000.0,70000000.0,0.0,22000000.0,0.0,498000000.0,0.0
Albanie,3,2013,"Oranges, Mandarines",2611,41000000.0,0.0,0.0,1000000.0,0.0,40000000.0,0.0
Albanie,3,2013,Citrons & Limes,2612,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
Albanie,3,2013,Pamplemousse,2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,"Agrumes, Autres",2614,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Albanie,3,2013,Bananes,2615,20000000.0,0.0,0.0,0.0,0.0,20000000.0,0.0
Albanie,3,2013,Bananes plantains,2616,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Albanie,3,2013,Pommes,2617,82000000.0,0.0,0.0,4000000.0,0.0,78000000.0,0.0
Albanie,3,2013,Ananas,2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Dattes,2619,12000000.0,0.0,0.0,0.0,0.0,12000000.0,0.0
Albanie,3,2013,Raisin,2620,209000000.0,0.0,0.0,2000000.0,54000000.0,153000000.0,0.0
Albanie,3,2013,"Fruits, Autres",2625,148000000.0,0.0,0.0,7000000.0,0.0,141000000.0,0.0
Albanie,3,2013,Cafe,2630,8000000.0,0.0,0.0,0.0,0.0,8000000.0,0.0
Albanie,3,2013,Feve de Cacao,2633,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Albanie,3,2013,The,2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Poivre,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Piments,2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,"Epices, Autres",2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Vin,2655,25000000.0,0.0,0.0,0.0,0.0,25000000.0,0.0
Albanie,3,2013,Biere,2656,86000000.0,0.0,0.0,0.0,0.0,86000000.0,0.0
Albanie,3,2013,Boissons Fermentes,2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Boissons Alcooliques,2658,8000000.0,0.0,0.0,0.0,0.0,8000000.0,0.0
Albanie,3,2013,"Alcool, non Comestible",2659,4000000.0,0.0,0.0,0.0,0.0,0.0,4000000.0
Albanie,3,2013,Aliments pour enfants,2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Viande de Bovins,2731,71000000.0,0.0,0.0,0.0,0.0,71000000.0,0.0
Albanie,3,2013,Viande d'Ovins/Caprins,2732,49000000.0,0.0,0.0,0.0,0.0,49000000.0,0.0
Albanie,3,2013,Viande de Suides,2733,35000000.0,0.0,0.0,0.0,0.0,35000000.0,0.0
Albanie,3,2013,Viande de Volailles,2734,42000000.0,0.0,0.0,0.0,0.0,42000000.0,0.0
Albanie,3,2013,"Viande, Autre",2735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Abats Comestible,2736,11000000.0,0.0,0.0,0.0,0.0,11000000.0,0.0
Albanie,3,2013,Graisses Animales Crue,2737,5000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0
Albanie,3,2013,"Beurre, Ghee",2740,4000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0
Albanie,3,2013,Creme,2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Oeufs,2744,47000000.0,0.0,0.0,7000000.0,0.0,40000000.0,0.0
Albanie,3,2013,Miel,2745,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
Albanie,3,2013,Poissons Eau Douce,2761,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Albanie,3,2013,Perciform,2762,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
Albanie,3,2013,Poissons Pelagiques,2763,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
Albanie,3,2013,"Poissons Marins, Autres",2764,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Albanie,3,2013,Crustaces,2765,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Albanie,3,2013,Cephalopodes,2766,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Albanie,3,2013,"Mollusques, Autres",2767,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Albanie,3,2013,Animaux Aquatiques Autre,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Plantes Aquatiques,2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Huiles de Poissons,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albanie,3,2013,Riz (Eq Blanchi),2805,25000000.0,0.0,0.0,0.0,0.0,25000000.0,0.0
Albanie,3,2013,Lait - Excl Beurre,2848,1153000000.0,101000000.0,0.0,87000000.0,0.0,964000000.0,2000000.0
Albanie,3,2013,Miscellanees,2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Ble,2511,9461000000.0,545000000.0,153000000.0,672000000.0,0.0,7270000000.0,820000000.0
Algerie,4,2013,Orge,2513,2052000000.0,1280000000.0,92000000.0,121000000.0,42000000.0,517000000.0,0.0
Algerie,4,2013,Mais,2514,3252000000.0,2400000000.0,0.0,225000000.0,0.0,627000000.0,0.0
Algerie,4,2013,Seigle,2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Avoine,2516,122000000.0,107000000.0,8000000.0,6000000.0,0.0,0.0,0.0
Algerie,4,2013,Millet,2517,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Sorgho,2518,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
Algerie,4,2013,"Cereales, Autres",2520,4000000.0,2000000.0,0.0,0.0,0.0,1000000.0,0.0
Algerie,4,2013,Pommes de Terre,2531,5087000000.0,0.0,171000000.0,1773000000.0,0.0,2540000000.0,603000000.0
Algerie,4,2013,Manioc,2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Patates douces,2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Racines nda,2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,"Sucre, canne",2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,"Sucre, betterave",2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Sucre Eq Brut,2542,1279000000.0,0.0,0.0,0.0,0.0,1089000000.0,190000000.0
Algerie,4,2013,Edulcorants Autres,2543,24000000.0,0.0,0.0,0.0,0.0,24000000.0,0.0
Algerie,4,2013,Haricots,2546,64000000.0,0.0,0.0,3000000.0,0.0,61000000.0,0.0
Algerie,4,2013,Pois,2547,19000000.0,0.0,0.0,0.0,0.0,18000000.0,0.0
Algerie,4,2013,Legumineuses Autres,2549,277000000.0,14000000.0,4000000.0,12000000.0,0.0,247000000.0,0.0
Algerie,4,2013,Noix,2551,71000000.0,0.0,0.0,0.0,0.0,71000000.0,0.0
Algerie,4,2013,Soja,2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Arachides Decortiquees,2556,55000000.0,0.0,0.0,0.0,44000000.0,11000000.0,0.0
Algerie,4,2013,Graines de tournesol,2557,3000000.0,0.0,0.0,0.0,3000000.0,0.0,0.0
Algerie,4,2013,Graines Colza/Moutarde,2558,49000000.0,0.0,0.0,5000000.0,42000000.0,1000000.0,0.0
Algerie,4,2013,Graines de coton,2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Coco (Incl Coprah),2560,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
Algerie,4,2013,Sesame,2561,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
Algerie,4,2013,Palmistes,2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Olives,2563,591000000.0,0.0,0.0,0.0,400000000.0,191000000.0,0.0
Algerie,4,2013,"Plantes Oleiferes, Autre",2570,5000000.0,1000000.0,0.0,0.0,0.0,0.0,3000000.0
Algerie,4,2013,Huile de Soja,2571,293000000.0,0.0,0.0,0.0,0.0,293000000.0,0.0
Algerie,4,2013,Huile d'Arachide,2572,20000000.0,0.0,0.0,0.0,0.0,20000000.0,0.0
Algerie,4,2013,Huile de Tournesol,2573,77000000.0,0.0,0.0,0.0,0.0,77000000.0,0.0
Algerie,4,2013,Huile de Colza&Moutarde,2574,18000000.0,0.0,0.0,0.0,0.0,18000000.0,0.0
Algerie,4,2013,Huile Graines de Coton,2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Huile de Palmistes,2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Huile de Palme,2577,82000000.0,0.0,0.0,0.0,0.0,29000000.0,52000000.0
Algerie,4,2013,Huile de Coco,2578,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Algerie,4,2013,Huile de Sesame,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Huile d'Olive,2580,68000000.0,0.0,0.0,0.0,0.0,68000000.0,0.0
Algerie,4,2013,Huile de Germe de Mais,2582,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Algerie,4,2013,Huil Plantes Oleif Autr,2586,81000000.0,0.0,0.0,0.0,0.0,78000000.0,3000000.0
Algerie,4,2013,Tomates,2601,1151000000.0,0.0,0.0,78000000.0,0.0,1073000000.0,0.0
Algerie,4,2013,Oignons,2602,1344000000.0,0.0,0.0,67000000.0,0.0,1277000000.0,0.0
Algerie,4,2013,"Legumes, Autres",2605,4542000000.0,0.0,0.0,398000000.0,0.0,4147000000.0,0.0
Algerie,4,2013,"Oranges, Mandarines",2611,1174000000.0,0.0,0.0,58000000.0,0.0,1116000000.0,0.0
Algerie,4,2013,Citrons & Limes,2612,83000000.0,0.0,0.0,8000000.0,0.0,75000000.0,0.0
Algerie,4,2013,Pamplemousse,2613,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
Algerie,4,2013,"Agrumes, Autres",2614,9000000.0,0.0,0.0,0.0,0.0,9000000.0,0.0
Algerie,4,2013,Bananes,2615,274000000.0,0.0,0.0,27000000.0,0.0,247000000.0,0.0
Algerie,4,2013,Bananes plantains,2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Pommes,2617,572000000.0,0.0,0.0,28000000.0,0.0,544000000.0,0.0
Algerie,4,2013,Ananas,2618,10000000.0,0.0,0.0,0.0,0.0,10000000.0,0.0
Algerie,4,2013,Dattes,2619,855000000.0,0.0,0.0,34000000.0,0.0,821000000.0,0.0
Algerie,4,2013,Raisin,2620,605000000.0,0.0,0.0,10000000.0,83000000.0,512000000.0,0.0
Algerie,4,2013,"Fruits, Autres",2625,1202000000.0,0.0,0.0,61000000.0,0.0,1141000000.0,0.0
Algerie,4,2013,Cafe,2630,129000000.0,0.0,0.0,0.0,0.0,129000000.0,0.0
Algerie,4,2013,Feve de Cacao,2633,41000000.0,0.0,0.0,0.0,0.0,41000000.0,0.0
Algerie,4,2013,The,2635,13000000.0,0.0,0.0,0.0,0.0,13000000.0,0.0
Algerie,4,2013,Poivre,2640,4000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0
Algerie,4,2013,Piments,2641,20000000.0,0.0,0.0,1000000.0,0.0,19000000.0,0.0
Algerie,4,2013,Girofles,2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,"Epices, Autres",2645,10000000.0,0.0,0.0,0.0,0.0,10000000.0,0.0
Algerie,4,2013,Vin,2655,55000000.0,0.0,0.0,0.0,23000000.0,0.0,32000000.0
Algerie,4,2013,Biere,2656,188000000.0,0.0,0.0,0.0,0.0,188000000.0,0.0
Algerie,4,2013,Boissons Fermentes,2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Boissons Alcooliques,2658,7000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0
Algerie,4,2013,"Alcool, non Comestible",2659,3000000.0,0.0,0.0,0.0,0.0,0.0,3000000.0
Algerie,4,2013,Aliments pour enfants,2680,22000000.0,0.0,0.0,0.0,0.0,22000000.0,0.0
Algerie,4,2013,Viande de Bovins,2731,220000000.0,0.0,0.0,0.0,0.0,220000000.0,0.0
Algerie,4,2013,Viande d'Ovins/Caprins,2732,301000000.0,0.0,0.0,0.0,0.0,301000000.0,0.0
Algerie,4,2013,Viande de Suides,2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Viande de Volailles,2734,291000000.0,0.0,0.0,0.0,0.0,291000000.0,0.0
Algerie,4,2013,"Viande, Autre",2735,14000000.0,0.0,0.0,0.0,0.0,14000000.0,0.0
Algerie,4,2013,Abats Comestible,2736,57000000.0,0.0,0.0,0.0,0.0,57000000.0,0.0
Algerie,4,2013,Graisses Animales Crue,2737,10000000.0,0.0,0.0,0.0,0.0,10000000.0,1000000.0
Algerie,4,2013,"Beurre, Ghee",2740,20000000.0,0.0,0.0,0.0,0.0,20000000.0,0.0
Algerie,4,2013,Oeufs,2744,348000000.0,0.0,21000000.0,10000000.0,0.0,316000000.0,0.0
Algerie,4,2013,Miel,2745,7000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0
Algerie,4,2013,Poissons Eau Douce,2761,13000000.0,0.0,0.0,0.0,0.0,13000000.0,0.0
Algerie,4,2013,Perciform,2762,17000000.0,0.0,0.0,0.0,0.0,17000000.0,0.0
Algerie,4,2013,Poissons Pelagiques,2763,100000000.0,0.0,0.0,0.0,0.0,100000000.0,0.0
Algerie,4,2013,"Poissons Marins, Autres",2764,17000000.0,0.0,0.0,0.0,0.0,17000000.0,0.0
Algerie,4,2013,Crustaces,2765,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0
Algerie,4,2013,Cephalopodes,2766,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Algerie,4,2013,"Mollusques, Autres",2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Animaux Aquatiques Autre,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Plantes Aquatiques,2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Huiles de Poissons,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Algerie,4,2013,Riz (Eq Blanchi),2805,118000000.0,2000000.0,0.0,0.0,0.0,117000000.0,0.0
Algerie,4,2013,Lait - Excl Beurre,2848,5705000000.0,0.0,0.0,156000000.0,0.0,5549000000.0,0.0
Algerie,4,2013,Miscellanees,2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,7,2013,Ble,2511,898000000.0,0.0,0.0,23000000.0,0.0,874000000.0,0.0
Angola,7,2013,Orge,2513,99000000.0,0.0,0.0,0.0,99000000.0,0.0,0.0
Angola,7,2013,Mais,2514,1531000000.0,270000000.0,58000000.0,252000000.0,118000000.0,833000000.0,0.0
Angola,7,2013,Avoine,2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,7,2013,Millet,2517,39000000.0,0.0,2000000.0,3000000.0,3000000.0,30000000.0,0.0
